HP,altitude,armors,autonomy,avail,cost,country,damageToStun,ecmModifier,fuelCapacity,inst_num,isAmphibious,isCV,isPrototype,isTransport,maxCards,maxSpeed,movementType,name,numWeapons,opticRangeAirborne_vsGround,opticRange_vsGround,opticRange_vsHeli,opticRange_vsPlane,opticRange_vsShip,opticStrengthSEAD_vsGround,opticStrength_vsAir,opticStrength_vsGround,opticStrength_vsShip,otanId,pactId,purple,roadSpeed,sailingSubType,sizeModifier,specs,stealth,tab,training,transporterOf,transports,turnData,upgradeRequireId,upgrades,verticalSpeed,weapon10_TAmmunition_ID,weapon10_ammoPool,weapon10_hasStab,weapon10_totalAmmo,weapon10_turret,weapon10_turretArc,weapon10_turretFacing,weapon10_turretSpeed,weapon10_turretType,weapon10_uiPosition,weapon1_TAmmunition_ID,weapon1_ammoPool,weapon1_hasStab,weapon1_totalAmmo,weapon1_turret,weapon1_turretArc,weapon1_turretFacing,weapon1_turretSpeed,weapon1_turretType,weapon1_uiPosition,weapon2_TAmmunition_ID,weapon2_ammoPool,weapon2_hasStab,weapon2_totalAmmo,weapon2_turret,weapon2_turretArc,weapon2_turretFacing,weapon2_turretSpeed,weapon2_turretType,weapon2_uiPosition,weapon3_TAmmunition_ID,weapon3_ammoPool,weapon3_hasStab,weapon3_totalAmmo,weapon3_turret,weapon3_turretArc,weapon3_turretFacing,weapon3_turretSpeed,weapon3_turretType,weapon3_uiPosition,weapon4_TAmmunition_ID,weapon4_ammoPool,weapon4_hasStab,weapon4_totalAmmo,weapon4_turret,weapon4_turretArc,weapon4_turretFacing,weapon4_turretSpeed,weapon4_turretType,weapon4_uiPosition,weapon5_TAmmunition_ID,weapon5_ammoPool,weapon5_hasStab,weapon5_totalAmmo,weapon5_turret,weapon5_turretArc,weapon5_turretFacing,weapon5_turretSpeed,weapon5_turretType,weapon5_uiPosition,weapon6_TAmmunition_ID,weapon6_ammoPool,weapon6_hasStab,weapon6_totalAmmo,weapon6_turret,weapon6_turretArc,weapon6_turretFacing,weapon6_turretSpeed,weapon6_turretType,weapon6_uiPosition,weapon7_TAmmunition_ID,weapon7_ammoPool,weapon7_hasStab,weapon7_totalAmmo,weapon7_turret,weapon7_turretArc,weapon7_turretFacing,weapon7_turretSpeed,weapon7_turretType,weapon7_uiPosition,weapon8_TAmmunition_ID,weapon8_ammoPool,weapon8_hasStab,weapon8_totalAmmo,weapon8_turret,weapon8_turretArc,weapon8_turretFacing,weapon8_turretSpeed,weapon8_turretType,weapon8_uiPosition,weapon9_TAmmunition_ID,weapon9_ammoPool,weapon9_hasStab,weapon9_totalAmmo,weapon9_turret,weapon9_turretArc,weapon9_turretFacing,weapon9_turretSpeed,weapon9_turretType,weapon9_uiPosition,year
10,,0.8|0.8|0.8|0.8,850,0|3|2|0|0,95,RFA,300,,1500,18521,,,true,,1,65,wheeled,PATRIOT PAC-3,1,,3500,4900,10500,14000,,300,60,60,399,,,150,,0.05,ARM|MAR|MEC|MOT|SUP,1,SUP,,,19251,171.89,18459,,,,,,,,,,,,,122478,0,,8,0,360|45|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981
10,,1|1|1|0.8,550,0|4|3|0|0,60,CHI,300,,300,19024,,,,,1,105,wheeled,CTL-181A BME1,3,,3500,4900,5600,14000,,40,60,60,,350,,150,,,MOT|SUP,1,SUP,,,,171.89,19171,19170,,,,,,,,,,,,121981,0,,39,0,360|75|,,30,turret,0,121982,0,,78,0,360|75|,,30,turret,0,122809,2,,5,0,360|75|,,30,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
10,,20|9|5|5,700,0|4|3|0|0,150,URSS,300,,1600,18941,,,,,1,70,tracked,T-72B3M,4,,3500,4900,5600,14000,,20,80,80,,311,,110,,,ARM|MAR,1,TNK,,,19272,286.48,18939,,,,,,,,,,,,,120982,0,true,24,0,360|25|-10,,40,turret,0,120984,0,true,24,0,360|25|-10,,40,turret,0,84091,2,true,4,0,360|25|-10,,40,turret,2,77484,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
10,1000,0.6|0.6|0.6|0.6,120,0|3|0|0|2,90,DAN,300,-0.1,4000,19681,,,true,,1,750,plane,SAEQEH,3,4900,3500,4900,31500,7000,,300,,60,,558,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,19680,,,,,,,,,,,,,87383,0,true,80,0,16|8|-5,,,fixed,0,122516,2,true,1,1,80|30|-30,,,fixed,2,122128,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007
5,300,0.6|0.6|0.6|0.6,150,6|0|0|0|0,35,US,300,-0.3,5000,19536,,,,,1,750,plane,AGM-158 JASSM,1,,,,,,,,,,691,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,2,AIR,,,,450,,,,,,,,,,,,,,121533,0,true,1,0,16|8|-57.3,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009
15,,0.4|0.4|0.4|0.4,,0|0|12|8|0,25,FIN,330,,,18640,,,true,,2,45,foot,GORKHAS,4,,3500,4900,5600,14000,,40,80,80,1193,871,true,,,-0.2,AIR|MOT,2,INF,Shock,,19150|19155|19485|19433,,,,,,,,,,,,,,,82547,0,true,270,0,,,,infantry,0,82548,0,true,270,0,,,,infantry,0,124042,1,,12,1,,,,infantry,1,121049,2,true,360,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,1250,0.6|0.6|0.6|0.6,150,2|0|0|1|0,150,US,300,-0.5,5000,19545,,,,,1,1000,plane,EA-18G GROWLER,2,4900,5600,4900,31500,7000,500,450,,60,697,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1.5,AIR,,,,300,19538,,,,,,,,,,,,,123669,2,true,2,0,80|30|-30,,,fixed,2,121525,3,true,2,1,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009
4,,0.8|0.8|0.8|0.8,680,0|6|0|0|0,35,FIN,300,,570,19305,,,,,2,210,heli,CHETAK #reco2,0,4900,3500,5600,7000,14000,,170,170,170,1162,840,true,,,-0.2,AIR|ARM|MEC|MOT|SUP,1,REC,,,,,,19361,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
10,,4|2|1|1,600,0|4|0|0|0,125,CHI,300,,200,17894,true,true,,,1,100,wheeled,#command ZBL-08 CV,1,,3500,4900,5600,14000,,40,80,80,,105,,150,,,MAR|MOT|SUP,1,LOG,,,19272,114.59,,17949,,,,,,,,,,,,78090,0,true,100,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,,1|1|1|1,660,0|6|0|0|0,105,UK,300,,200,18825,,true,,,1,100,wheeled,#command AT105SC,1,,3500,4900,5600,14000,,40,80,80,469,,,150,,,AIR|MAR|MOT|SUP,1,LOG,,,19251,171.89,,18278,,,,,,,,,,,,78766,0,true,150,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,0.4|0.4|0.4|0.4,,0|16|12|0|0,15,US,300,,,19093,,,,,4,30,foot,RIFLEMEN,4,,3500,4900,5600,14000,,40,80,80,805,,,,,-0.2,AIR|ARM|MEC|MOT|SUP,2,INF,Regular,,18481|18354|18355|18404|18402|18403|17777|17916|18259|19505|19333,,,,,,,,,,,,,,,77973,0,true,80,0,,,,infantry,0,77974,0,true,80,0,,,,infantry,0,121577,1,,6,1,,,,infantry,1,121232,2,,120,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
,,,,,,,,,,,,,,,,,,FOB,,,,,,,,,,,1015,,,,,,,,LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,0.4|0.4|0.4|0.4,,0|3|0|0|0,100,URSS,300,,,19088,,true,,,1,30,foot,#command KOMANDNOE OTDELENIE,3,,3500,4900,5600,14000,,40,80,80,,385,,,,-0.2,AIR|MAR|MEC|MOT|SUP,2,LOG,Regular,,19102|18499|17859|17863|17865|17866|19436|19405|19367,,,,,,,,,,,,,,,77583,0,true,40,0,,,,infantry,0,77584,0,true,40,0,,,,infantry,0,77586,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,0.4|0.4|0.4|0.4,,0|0|0|8|6,35,US,300,,,19092,,,,,1,45,foot,NAVY SEALS,4,,3500,4900,5600,14000,,40,80,80,804,,,,,-0.2,AIR|MAR|MOT,2,INF,Elite,,18481|18272|18184|18273|19504|19325|19331|19500,,,,,,,,,,,,,,,120536,0,true,160,0,,,,infantry,0,120538,0,true,160,0,,,,infantry,0,82555,1,true,27,1,,,,infantry,1,124074,2,true,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,0.4|0.4|0.4|0.4,,0|0|0|4|3,35,DAN,300,,,18221,,,,,2,45,foot,TAKAVARAN #reco2,5,,3500,4900,5600,14000,,40,170,170,,663,,,,-0.2,AIR|MAR|MOT,2.5,REC,Elite,,19239|18503|18807|18808|19409|19438,,,,,,,,,,,,,,,122354,0,true,160,0,,,,infantry,0,122356,0,true,160,0,,,,infantry,0,79575,1,False,8,1,,,,infantry,1,83432,2,,50,1,,,,infantry,2,83433,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
,,,,,,,,,,,,,,,,,,FOB,,,,,,,,,,,1113,,,,,,,,LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,0.8|0.8|0.8|0.8,575,0|6|4|0|0,70,DAN,300,,1500,19487,,,,,2,280,heli,PANHA 2091,3,4900,3500,5600,5600,14000,,80,80,80,,520,,,,-0.05,AIR|MAR|MOT,1,HEL,,,,,19363,,50,,,,,,,,,,,85690,1,true,90,0,220|10|-75,,120,turret,1,85691,1,true,90,0,220|10|-75,,120,turret,1,122446,0,true,2,1,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
10,,11|6|3|2,700,0|16|12|0|0,40,FIN,300,,1600,18921,,,,,2,60,tracked,AJEYA Mk.1,3,,3500,4900,5600,14000,,20,60,60,1115,773,true,110,,,ARM|MEC|MOT|SUP,1,TNK,,,,286.48,,18920,,,,,,,,,,,,123936,0,true,28,0,360|25|-10,,40,turret,0,123938,0,true,28,0,360|25|-10,,40,turret,0,77484,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965
8,1250,0.6|0.6|0.6|0.6,90,0|6|0|4|0,35,NK,300,,3000,19622,,,true,,1,750,plane,F-6C,2,4900,3500,4900,31500,7000,,150,,60,,537,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,19643,,,,,,,,,,,,,87177,0,true,75,0,16|8|-5,,,fixed,0,88135,3,true,20,1,16|8|-5,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957
10,,0.8|0.8|0.8|0.8,500,0|4|3|0|0,75,DAN,300,,500,18264,,,,,1,65,wheeled,9-E DEY,1,,3500,4900,10500,14000,,120,60,60,,167,,150,,0.05,MAR|MOT|SUP,1,SUP,,,19272,171.89,18079,,,,,,,,,,,,,122526,0,,8,0,360|45|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
10,,2|2|1|1,500,0|6|4|0|0,70,US,300,,200,18383,,,true,,2,100,wheeled,STRYKER M-SHORAD,5,,3500,4900,10500,14000,,120,60,60,312,,,150,,,MOT|SUP,1,SUP,,,,171.89,18381,18325,,,,,,,,,,,,121242,0,true,100,0,360|75|-10,,80,turret,0,121245,0,true,100,0,360|75|-10,,80,turret,0,122805,1,,2,1,360|75|-10,,60,turret,1,122328,1,,2,1,360|75|-10,,60,turret,1,79699,2,true,8,2,360|75|-10,,80,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984
2,,0.4|0.4|0.4|0.4,,0|6|4|0|0,30,US,300,,,18254,,,,,2,22.5,foot,LAAD STINGER J,3,,3500,4900,8400,14000,,80,80,80,832,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2.5,INF,Regular,,18481|18354|18355|18404|18402|18403|17777|17916|18259|18379|18272|18184|19505|19333|19504,,,,,,,,,,,,,,,77973,0,true,16,0,,,,infantry,0,77974,0,true,16,0,,,,infantry,0,79714,1,,6,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,2|1|1|1,750,0|12|8|0|0,30,DAN,300,,300,18798,,,,,2,100,wheeled,CASCAVEL EE-9 #reco1,3,,3500,4900,5600,14000,,80,120,120,,241,,150,,,MOT|SUP,1.5,REC,,,,171.89,,18412,,,,,,,,,,,,122402,0,true,42,0,360|25|-10,,40,turret,0,122404,0,true,42,0,360|25|-10,,40,turret,0,77421,1,true,200,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964
10,1000,0.6|0.6|0.6|0.6,120,0|2|0|0|1,130,FR,300,-0.2,4000,19611,,,true,,1,1000,plane,MIRAGE 2000D R1,1,4900,3500,4900,31500,7000,,300,,60,732,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,320,,19716,,,,,,,,,,,,122594,2,true,3,0,80|30|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
5,,0.8|0.8|0.8|0.8,500,32|24|20|16|12,10,DAN,300,,75,18629,,,true,true,2,70,wheeled,TOYOTA HILUX SPG-9,2,,3500,4900,5600,14000,,40,60,60,,222,,150,,-0.1,MEC|MOT|SUP,1.25,VHC,,18115|18644,,114.59,,,,,,,,,,,,,,82456,0,,10,0,360|25|-10,,30,turret,0,82457,0,,10,0,360|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
10,,0.4|0.4|0.4|0.4,,0|0|0|8|6,25,CHI,300,,,17944,,,,,2,45,foot,XUĚBÀO,4,,3500,4900,5600,14000,,40,80,80,,116,,,,-0.2,AIR|MAR|MEC|MOT,2,INF,Elite,,19010|19142|17860|19519|19517,,,,,,,,,,,,,,,78930,0,true,160,0,,,,infantry,0,78931,0,true,160,0,,,,infantry,0,121587,1,,10,1,,,,infantry,1,78869,2,true,256,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,1|1|1|1,800,0|16|12|0|0,20,CHI,300,,300,18812,true,,,,2,80,wheeled,PTL-02,2,,3500,4900,5600,14000,,20,60,60,,254,,150,,,MAR|MEC|MOT|SUP,1,VHC,,,19272,171.89,,19037,,,,,,,,,,,,121937,0,,30,0,15|25|-10,,30,turret,0,121939,0,,30,0,15|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
5,,0.4|0.4|0.4|0.4,,0|16|12|0|0,15,DAN,300,,,18644,,,true,,1,37.5,foot,RPG TROOPER,4,,3500,4900,5600,14000,,40,80,80,,227,,,,-0.2,MEC|MOT|SUP,2.5,INF,Regular,,18797|18629,,18738,,,,,,,,,,,,,79640,0,true,40,0,,,,infantry,0,79641,0,true,40,0,,,,infantry,0,123048,1,,10,1,,,,infantry,1,123050,1,,10,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
15,,0.4|0.4|0.4|0.4,,0|0|0|8|6,35,FIN,330,,,18723,,,true,,2,45,foot,MARCOS,4,,3500,4900,5600,14000,,40,80,80,1198,876,true,,,-0.2,AIR|MOT,2,INF,Elite,,19150|19155|19485|19433|19411,,,,,,,,,,,,,,,124056,0,true,240,0,,,,infantry,0,124058,0,true,240,0,,,,infantry,0,83469,1,,12,1,,,,infantry,1,81840,2,true,360,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,3|2|1|1,600,0|12|8|0|0,30,DAN,300,,460,17787,true,,,,2,65,tracked,MAKRAN #reco1,2,,3500,4900,5600,14000,,40,120,120,,25,,110,,,ARM|MAR|MEC|MOT,1.5,REC,,,19272,171.89,,,,,,,,,,,,,,78148,0,true,68,0,360|75|-10,,80,turret,0,78149,0,true,68,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,17|8|4|4,700,0|7|5|0|0,95,URSS,300,,1600,18940,,,,,2,60,tracked,T-72BA,4,,3500,4900,5600,14000,,20,60,60,,310,,110,,,ARM|MAR|MEC|SUP,1,TNK,,,19272,286.48,18937,18939,,,,,,,,,,,,83965,0,true,24,0,360|25|-10,,40,turret,0,83966,0,true,24,0,360|25|-10,,40,turret,0,83962,2,,4,0,360|25|-10,,40,turret,2,77484,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
6,,0.8|0.8|0.8|0.8,500,20|16|12|8|6,30,US,300,,900,19325,,,,true,2,300,heli,UH-1Y VENOM,1,4900,3500,5600,5600,14000,,80,60,60,608,,,,,-0.05,AIR|MAR|MOT,1,HEL,,19097|17786|18016|19092|18252|19096,,,,,62.5,,,,,,,,,,,121251,1,true,14,0,20|20|-15,,,fixed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,,3|2|1|1,800,0|6|4|0|0,60,ROK,300,,220,18207,true,,,,2,100,wheeled,K808 CHEONHO,2,,3500,4900,10500,14000,,250,80,80,201,,,150,,,MAR|MOT|SUP,1,SUP,,,19251,171.89,,,,,,,,,,,,,,80255,0,true,69,0,360|75|-10,,80,turret,0,123570,0,true,69,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
10,,2|1|1|1,730,0|12|8|0|0,25,RFA,300,,500,18855,true,,,,2,85,wheeled,SpPz LUCHS A2 #reco1,3,,3500,4900,5600,14000,,40,120,120,477,,,150,,,MAR|MEC|MOT|SUP,1.5,REC,,,19251,171.89,,18863,,,,,,,,,,,,81860,0,true,84,0,360|25|-10,,80,turret,0,81861,0,true,84,0,360|25|-10,,80,turret,0,79001,1,true,200,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
10,,0.8|0.8|0.8|0.8,supply,0|4|0|0|0,55,US,300,,2600,19335,,,,,2,320,heli,CH-47D CHINOOK,0,4900,3500,5600,5600,14000,,,,0,617,,,,,0.05,AIR|ARM|MEC|MOT|SUP,1,LOG,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967
10,,0.8|0.8|0.8|0.8,2000,20|16|12|8|6,25,DAN,300,,2000,19409,,,,true,3,320,heli,PANHA CHINOOK,1,4900,3500,5600,5600,14000,,80,60,60,,488,,,,0.05,AIR|MAR|MOT,1,HEL,,18078|19146|18602|18283|18628|18081|18221|18603|18229|18827|18828|18269|18412|18065|18681,,,19439,,40,,,,,,,,,,,86140,0,true,120,0,80|45|-30,90,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
10,,1|1|1|1,supply,0|16|0|0|0,10,URSS,300,,550,18500,true,,,,3,60,tracked,MT-LB SNAB.,0,,3500,4900,5600,14000,,10,45,40,,173,,110,,-0.05,ARM|MAR|MEC|SUP,1,LOG,,,19272,286.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
10,,21|8|5|4,900,0|3|2|0|0,150,CHI,300,,1600,19015,,,true,,1,70,tracked,ZTZ-99-II,3,,3500,4900,5600,14000,,20,80,80,,344,,110,,0.05,ARM,1,TNK,,,,286.48,19052,19053,,,,,,,,,,,,121569,0,true,42,0,360|25|-10,,40,turret,0,121571,0,true,42,0,360|25|-10,,40,turret,0,78090,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
6,,0.8|0.8|0.8|0.8,550,0|10|7|0|0,45,NK,300,,1500,19444,,,,,2,180,heli,Mi-4 GUNSHIP,3,4900,3500,5600,5600,14000,,80,60,60,,512,,,,0.05,AIR|ARM|MAR|MEC|MOT|SUP,1,HEL,,,,,19382,,40,,,,,,,,,,,123454,0,true,120,0,220|10|-75,,120,turret,0,86197,1,true,80,1,20|20|-15,,,fixed,1,86321,2,true,4,2,90|20|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
6,,0.8|0.8|0.8|0.8,900,20|16|12|8|6,25,CHI,300,,1200,19519,,,,true,3,300,heli,Z-9W,2,4900,3500,5600,5600,14000,,80,60,60,,527,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,HEL,,17932|17944|17940|17933|17934|17937|18537,,,,,60,,,,,,,,,,,87058,0,true,128,0,16|10|-20,,,fixed,0,87059,0,true,128,0,16|10|-20,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
250,,3|2|2|1,,0|0|1|0|0,430,JAP,2400,-0.4,,19250,,true,,,1,550,sailing,#command Kongo Bongo,7,,4900,4900,10500,14000,,300,120,220,572,,,,deepSea,0.2,AIR|ARM|MAR|MEC|MOT|SUP,0.05,NAV,,,,,,,,,,,,,,,,,,85477,0,true,520,0,315|75|-10,,50,turret,0,120596,1,true,8,1,60|75|-10,-90,80,turret,1,120596,4,true,8,2,60|75|-10,90,80,turret,1,85479,2,true,90,3,360|90|-10,,360,turret,2,85479,5,true,90,4,360|90|-10,,360,turret,2,120600,3,true,400,5,315|75|-10,180,360,turret,-1,120600,6,true,400,6,315|75|-10,,360,turret,-1,,,,,,,,,,,,,,,,,,,,,1991
10,1250,0.6|0.6|0.6|0.6,180,2|0|0|1|0,175,URSS,300,-0.5,6000,19764,,,,,1,1000,plane,Su-35S,4,4900,3500,4900,31500,7000,,450,,60,,603,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,200,19767,19765,,,,,,,,,,,,88536,0,true,60,0,16|8|-5,,,fixed,-1,88537,2,true,2,1,80|30|-30,,,fixed,0,88917,3,true,6,2,80|30|-30,,,fixed,2,88976,1,true,2,3,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
10,,0.4|0.4|0.4|0.4,,0|0|12|8|0,20,FR,300,,,18037,,,,,3,37.5,foot,RIMa,4,,3500,4900,5600,14000,,40,80,80,802,,,,,-0.2,MAR|MOT,2,INF,Shock,,19109|19113|18347|18357|18356|18360|19471|19301|19476|19475,,,,,,,,,,,,,,,79435,0,true,120,0,,,,infantry,0,79436,0,true,120,0,,,,infantry,0,121577,1,,6,1,,,,infantry,1,77825,2,true,180,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,1250,0.6|0.6|0.6|0.6,120,5|0|0|4|0,70,FR,300,-0.2,4000,19715,,,,,2,1000,plane,MIRAGE 2000C,3,4900,3500,4900,31500,7000,,450,,60,756,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,,,,,,,,,,,,,,87417,0,true,50,0,16|8|-5,,,fixed,0,88994,2,true,2,1,80|30|-30,,,fixed,2,88995,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
5,,0.4|0.4|0.4|0.4,,0|3|0|0|0,100,FR,300,,,17709,,true,,,1,30,foot,#command GROUPE DE CMDT,4,,3500,4900,5600,14000,,40,80,80,1,,,,,-0.2,AIR|MAR|MEC|MOT|SUP,2,LOG,Regular,,19122|19109|19113|18347|18357|17725|19471|19327,,,,,,,,,,,,,,,77567,0,true,40,0,,,,infantry,0,77568,0,true,40,0,,,,infantry,0,122632,1,,24,1,,,,infantry,1,77557,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,0.8|0.8|0.8|0.8,600,0|0|0|1|0,130,CHI,300,,500,18220,,,,,2,65,wheeled,HQ-9B,1,,3500,4900,10500,14000,,300,60,60,,156,,150,,0.05,MOT|SUP,1,SUP,,,,171.89,19045,,,,,,,,,,,,,121684,0,,4,0,360|75|-10,,68.75,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
